method,K,TE,Turnover,MTD
factor + mse,5,0.0876 ± 0.0080,0.0063 ± 0.0028,0.2060
factor + mse,10,0.0528 ± 0.0037,0.0102 ± 0.0018,0.1120
factor + mse,20,0.0324 ± 0.0062,0.0122 ± 0.0025,0.0582
factor + mse,30,0.0212 ± 0.0024,0.0105 ± 0.0028,0.0567
factor + mse,50,0.0100 ± 0.0010,0.0070 ± 0.0017,0.0252
factor + task,5,0.0857 ± 0.0076,0.0319 ± 0.0062,0.1970
factor + task,10,0.0529 ± 0.0035,0.0425 ± 0.0068,0.1070
factor + task,20,0.0329 ± 0.0057,0.0530 ± 0.0126,0.0590
factor + task,30,0.0213 ± 0.0021,0.0445 ± 0.0073,0.0562
factor + task,50,0.0102 ± 0.0010,0.0246 ± 0.0044,0.0250
neural + mse,5,0.0876 ± 0.0078,0.0051 ± 0.0023,0.2049
neural + mse,10,0.0530 ± 0.0038,0.0074 ± 0.0032,0.1126
neural + mse,20,0.0326 ± 0.0066,0.0058 ± 0.0020,0.0587
neural + mse,30,0.0213 ± 0.0026,0.0046 ± 0.0017,0.0570
neural + mse,50,0.0100 ± 0.0010,0.0018 ± 0.0006,0.0251
neural + task,5,0.0801 ± 0.0051,0.0724 ± 0.0627,0.1860
neural + task,10,0.0495 ± 0.0021,0.0588 ± 0.0273,0.1110
neural + task,20,0.0291 ± 0.0028,0.0286 ± 0.0166,0.0540
neural + task,30,0.0204 ± 0.0014,0.0083 ± 0.0101,0.0573
neural + task,50,0.0100 ± 0.0010,0.0018 ± 0.0009,0.0250
